['2018-02-12', 196177.34, '150.97', '148.82', '142.12', '107.94B']
['2018-02-20', 3985842.0, '143.24', '142.79', '142.57', '107.94B']
['2018-02-20', 1645413.0, '143.24', '142.79', '142.57', '107.94B']
['2018-02-20', 1612140.0, '143.24', '142.79', '142.57', '107.94B']
['2018-02-22', 908800.0, '147.47', '145.05', '144.85', '107.94B']
['2018-02-23', 25320170.0, '148.59', '145.60', '146.13', '107.94B']
['2018-02-26', 222422399.29, '148.87', '148.05', '145.23', '107.94B']
['2018-02-27', 435810.0, '148.87', '148.05', '145.23', '107.94B']
['2018-02-28', 199362.9, '150.34', '148.04', '145.23', '107.94B']
['2018-02-28', 17773779.26, '150.34', '148.04', '145.23', '107.94B']
['2018-02-28', 5545019.5, '150.34', '148.04', '145.23', '107.94B']
['2018-02-28', 195479.72, '150.34', '148.04', '145.23', '107.94B']
['2018-03-01', 5545019.5, '148.37', '147.24', '144.51', '107.94B']
['2018-03-05', 692786489.5, '150.21', '146.11', '144.26', '107.94B']
['2018-03-07', 121084.65, '148.54', '145.59', '144.73', '107.94B']
['2018-03-07', 1458861.0, '148.54', '145.59', '144.73', '107.94B']
['2018-03-08', 586650.28, '145.16', '146.42', '146.08', '107.94B']
['2018-03-08', 887817.0, '145.16', '146.42', '146.08', '107.94B']
['2018-03-09', 300526.0, '142.61', '144.04', '146.06', '107.94B']
['2018-03-13', 5545019.5, '143.69', '141.20', '146.15', '107.94B']
['2018-03-14', 553242.7, '145.05', '141.99', '146.16', '107.94B']
['2018-03-15', 199362.9, '145.60', '139.02', '146.15', '107.94B']
['2018-03-15', 644732.46, '145.60', '139.02', '146.15', '107.94B']
['2018-03-16', 3985842.0, '148.05', '139.80', '144.21', '107.94B']
['2018-03-19', 1547786.0, '148.04', '138.63', '143.87', '107.94B']
['2018-03-19', 231041.2, '148.04', '138.63', '143.87', '107.94B']
['2018-03-20', 658790.0, '147.24', '138.34', '142.75', '107.94B']
['2018-03-20', 222422399.29, '147.24', '138.34', '142.75', '107.94B']
['2018-03-20', 217897.08, '147.24', '138.34', '142.75', '107.94B']
['2018-03-20', 25320170.0, '147.24', '138.34', '142.75', '107.94B']
['2018-03-20', 690664.0, '147.24', '138.34', '142.75', '107.94B']
['2018-03-22', 222422399.29, '145.34', '140.83', '140.11', None]
['2018-03-22', 553242.7, '145.34', '140.83', '140.11', '107.94B']
['2018-03-26', 2821776.0, '145.16', '139.27', '138.55', '107.94B']
['2018-03-26', 132456.52, '145.16', '139.27', '138.55', '107.94B']
['2018-03-27', 72330416.3, '145.59', '140.96', '139.11', '107.94B']
['2018-03-27', 424962.72, '145.59', '140.96', '139.11', '107.94B']
['2018-03-29', 259406.0, '144.04', '141.05', '138.06', '107.94B']
['2018-03-29', 295377.94, '144.04', '141.05', '138.06', '107.94B']
['2018-04-02', 516095.97, '141.20', '141.98', '139.61', '107.94B']
['2018-04-03', 122264.0, '141.99', '142.85', '138.94', '107.94B']
['2018-04-03', 17773779.26, '141.99', '142.85', '138.94', '107.94B']
['2018-04-08', 104294.73, '138.63', '145.27', '140.27', '107.94B']
