['2018-06-29', 71937837.37, '82.90', '85.32', '81.64', None]
['2018-06-29', 744853.71, '82.90', '85.32', '81.64', None]
['2018-07-02', 363553.26, '81.65', '86.22', '81.59', None]
['2018-07-02', 27760144.62, '81.65', '86.22', '81.59', None]
['2018-07-02', 1224928.8, '81.65', '86.22', '81.59', None]
['2018-07-02', 330705.0, '81.65', '86.22', '81.59', None]
['2018-07-05', 193895.49, '82.50', '86.28', '78.62', None]
['2018-07-05', 126548.72, '82.50', '86.28', '78.62', None]
['2018-07-05', 163335.68, '82.50', '86.28', '78.62', None]
['2018-07-05', 122004.5, '82.50', '86.28', '78.62', None]
['2018-07-09', 196976.93, '81.64', '86.92', '76.92', None]
['2018-07-10', 9522026.86, '82.69', '86.50', '76.72', None]
['2018-07-10', 144216.0, '82.69', '86.50', '76.72', None]
['2018-07-10', 101774.25, '82.69', '86.50', '76.72', None]
['2018-07-10', 17488366.14, '82.69', '86.50', '76.72', None]
['2018-07-11', 434790.0, '82.45', '86.98', '76.04', None]
['2018-07-11', 464111.0, '82.45', '86.98', '76.04', None]
['2018-07-11', 1959497.0, '82.45', '86.98', '76.04', None]
['2018-07-11', 4611677.0, '82.45', '86.98', '76.04', None]
['2018-07-12', 198000.0, '82.45', '86.98', '73.90', None]
['2018-07-13', 5602383.87, '83.67', '85.43', '73.59', None]
['2018-07-17', 94671720.47, '85.39', '86.21', '74.56', None]
['2018-07-17', 225449.89, '85.39', '86.21', '74.56', None]
['2018-07-17', 12079024.08, '85.39', '86.21', '74.56', None]
['2018-07-17', 498978.73, '85.39', '86.21', '74.56', None]
['2018-07-18', 103757.5, '84.81', '84.57', '74.50', None]
['2018-07-18', 424757.91, '84.81', '84.57', '74.50', None]
['2018-07-18', 171642.65, '84.81', '84.57', '74.50', None]
['2018-07-18', 2552962.61, '84.81', '84.57', '74.50', None]
['2018-07-18', 275346.64, '84.81', '84.57', '74.50', None]
['2018-07-18', 9177440.03, '84.81', '84.57', '74.50', None]
['2018-07-18', 28424215.9, '84.81', '84.57', '74.50', None]
['2018-07-18', 29686704.27, '84.81', '84.57', '74.50', None]
['2018-07-18', 3949319.98, '84.81', '84.57', '74.50', None]
['2018-07-19', 167729.1, '85.32', '85.07', '73.00', None]
['2018-07-19', 232749.49, '85.32', '85.07', '73.00', None]
['2018-07-19', 351204.65, '85.32', '85.07', '73.00', None]
['2018-07-19', 261755.19, '85.32', '85.07', '73.00', None]
['2018-07-20', 497743.99, '86.22', '84.99', '72.25', None]
['2018-07-20', 11617157.61, '86.22', '84.99', '72.25', None]
['2018-07-23', 253157.08, '85.88', '85.30', '72.98', None]
['2018-07-23', 146797198.8, '85.88', '85.30', '72.98', None]
['2018-07-23', 17488366.14, '85.88', '85.30', '72.98', None]
['2018-07-24', 461793.84, '86.29', '86.48', '73.31', None]
['2018-07-24', 146797198.8, '86.29', '86.48', '73.31', None]
['2018-07-24', 4611677.0, '86.29', '86.48', '73.31', None]
['2018-07-24', 464111.0, '86.29', '86.48', '73.31', None]
['2018-07-25', 153758861.8, '86.28', '86.39', '72.93', None]
['2018-07-26', 200026.0, '86.51', '87.11', '70.73', None]
['2018-07-26', 282000.0, '86.51', '87.11', '70.73', None]
['2018-07-27', 1370000.0, '86.92', '87.71', '69.48', None]
['2018-07-30', 153701929.8, '86.50', '86.79', '70.30', None]
['2018-07-30', 6521221.51, '86.50', '86.79', '70.30', None]
['2018-07-30', 187000.0, '86.50', '86.79', '70.30', None]
['2018-07-30', 3949319.98, '86.50', '86.79', '70.30', None]
['2018-07-30', 29686704.27, '86.50', '86.79', '70.30', None]
['2018-07-31', 2597873.99, '86.98', '86.72', '67.81', None]
['2018-07-31', 120102.0, '86.98', '86.72', '67.81', None]
['2018-07-31', 9522026.86, '86.98', '86.72', '67.81', None]
['2018-07-31', 147245.78, '86.98', '86.72', '67.81', None]
['2018-07-31', 9068935.48, '86.98', '86.72', '67.81', None]
['2018-07-31', 1905000.0, '86.98', '86.72', '67.81', None]
['2018-08-01', 1370000.0, '85.43', '87.63', '70.24', None]
['2018-08-01', 6994017.56, '85.43', '87.63', '70.24', None]
['2018-08-01', 980608.82, '85.43', '87.63', '70.24', None]
['2018-08-01', 176025.0, '85.43', '87.63', '70.24', None]
['2018-08-02', 4869472.54, '86.23', '87.63', '70.59', None]
['2018-08-02', 148241.16, '86.23', '87.63', '70.59', None]
['2018-08-03', 1370000.0, '86.21', '88.72', '71.01', None]
['2018-08-06', 216574.77, '84.57', '89.13', '70.33', None]
['2018-08-06', 1518647.5, '84.57', '89.13', '70.33', None]
['2018-08-06', 19125922.76, '84.57', '89.13', '70.33', None]
['2018-08-06', 17060310.58, '84.57', '89.13', '70.33', None]
['2018-08-06', 144216.0, '84.57', '89.13', '70.33', None]
['2018-08-07', 167600.0, '85.07', '89.79', '70.88', None]
['2018-08-07', 167600.0, '85.07', '89.79', '70.88', None]
['2018-08-07', 6115707.09, '85.07', '89.79', '70.88', None]
['2018-08-07', 148639.74, '85.07', '89.79', '70.88', None]
['2018-08-08', 225265.21, '84.99', '91.29', '72.09', None]
['2018-08-08', 992415.93, '84.99', '91.29', '72.09', None]
['2018-08-09', 147923.78, '84.96', '91.08', '72.22', None]
['2018-08-09', 331388996.92, '84.96', '91.08', '72.22', None]
['2018-08-09', 648561.61, '84.96', '91.08', '72.22', None]
['2018-08-10', 5855943.47, '85.30', '90.83', '71.86', None]
['2018-08-10', 284602.48, '85.30', '90.83', '71.86', None]
['2018-08-10', 364122.34, '85.30', '90.83', '71.86', None]
['2018-08-10', 712729.5, '85.30', '90.83', '71.86', None]
['2018-08-13', 140300.98, '86.48', '90.79', '71.55', None]
['2018-08-13', 6115707.09, '86.48', '90.79', '71.55', None]
['2018-08-14', 303620.96, '86.39', '91.75', '70.50', None]
['2018-08-15', 140169.0, '87.11', '92.02', '71.33', None]
['2018-08-15', 3531202.87, '87.11', '92.02', '71.33', None]
['2018-08-16', 217968.42, '87.71', '93.31', '69.92', None]
['2018-08-16', 613043.89, '87.71', '93.31', '69.92', None]
['2018-08-17', 234930887.35, '86.79', '92.74', '70.64', None]
['2018-08-17', 2552962.61, '86.79', '92.74', '70.64', None]
['2018-08-17', 365233.76, '86.79', '92.74', '70.64', None]
['2018-08-20', 125143.88, '86.72', '90.98', '70.39', None]
['2018-08-21', 613043.89, '87.63', '91.23', '67.73', None]
['2018-08-21', 628338.79, '87.63', '91.23', '67.73', None]
['2018-08-22', 10459714.86, '87.63', '91.90', '69.20', None]
['2018-08-22', 234930887.35, '87.63', '91.90', '69.20', None]
['2018-08-22', 190720.0, '87.63', '91.90', '69.20', None]
['2018-08-23', 3621857.97, '88.72', '91.50', '69.20', None]
['2018-08-23', 245246.4, '88.72', '91.50', '69.20', None]
['2018-08-23', 125006498.54, '88.72', '91.50', '69.20', None]
['2018-08-23', 614991.96, '88.72', '91.50', '69.20', None]
['2018-08-23', 1370000.0, '88.72', '91.50', '69.20', None]
['2018-08-23', 181705955.79, '88.72', '91.50', '69.20', None]
['2018-08-23', 4769731.0, '88.72', '91.50', '69.20', None]
['2018-08-23', 464111.0, '88.72', '91.50', '69.20', None]
['2018-08-23', 85278093.31, '88.72', '91.50', '69.20', None]
['2018-08-24', 398043.0, '89.13', '91.01', '69.63', None]
['2018-08-28', 7308867.56, '91.29', '80.74', '69.88', None]
['2018-08-28', 1030758.82, '91.29', '80.74', '69.88', None]
['2018-08-28', 3121847.0, '91.29', '80.74', '69.88', None]
['2018-08-28', 2998851.04, '91.29', '80.74', '69.88', None]
['2018-08-29', 561670.0, '91.08', '80.02', '70.04', None]
['2018-08-29', 234920.84, '91.08', '80.02', '70.04', None]
['2018-08-29', 170518897.76, '91.08', '80.02', '70.04', None]
['2018-08-30', 162854.0, '90.83', '79.54', '70.22', None]
['2018-08-30', 375644.0, '90.83', '79.54', '70.22', None]
['2018-08-31', 245246.4, '90.79', '80.07', '70.22', None]
['2018-09-04', 391230.2, '92.02', '78.46', '70.83', None]
['2018-09-05', 177775.0, '93.31', '78.36', '69.82', None]
['2018-09-05', 223700.0, '93.31', '78.36', '69.82', None]
['2018-09-05', 130000.0, '93.31', '78.36', '69.82', None]
['2018-09-05', 289230.0, '93.31', '78.36', '69.82', None]
['2018-09-05', 231814.0, '93.31', '78.36', '69.82', None]
['2018-09-05', 11617157.61, '93.31', '78.36', '69.82', None]
['2018-09-06', 166336.18, '92.74', '77.63', '69.82', None]
['2018-09-06', 24266729.11, '92.74', '77.63', '69.82', None]
['2018-09-06', 8312804.12, '92.74', '77.63', '69.82', None]
['2018-09-06', 6759800.74, '92.74', '77.63', '69.82', None]
['2018-09-07', 216574.77, '90.98', '79.49', '65.11', None]
['2018-09-07', 172561.84, '90.98', '79.49', '65.11', None]
['2018-09-07', 179240.74, '90.98', '79.49', '65.11', None]
['2018-09-07', 164863.25, '90.98', '79.49', '65.11', None]
['2018-09-10', 119797.8, '91.23', '79.55', '73.50', None]
['2018-09-10', 1179277.14, '91.23', '79.55', '73.50', None]
['2018-09-10', 733395.23, '91.23', '79.55', '73.50', None]
['2018-09-10', 642992.45, '91.23', '79.55', '73.50', None]
['2018-09-11', 1985000.0, '91.23', '79.55', '70.13', None]
['2018-09-12', 729537.5, '91.90', '81.48', '71.22', None]
['2018-09-12', 13901809.37, '91.90', '81.48', '71.22', None]
['2018-09-12', 32191381.19, '91.90', '81.48', '71.22', None]
['2018-09-13', 41906809.17, '91.50', '81.58', '72.91', None]
['2018-09-13', 408421.13, '91.50', '81.58', '72.91', None]
['2018-09-13', 458577.6, '91.50', '81.58', '72.91', None]
['2018-09-13', 3243419.7, '91.50', '81.58', '72.91', None]
['2018-09-13', 7590147.0, '91.50', '81.58', '72.91', None]
['2018-09-13', 514111.0, '91.50', '81.58', '72.91', None]
['2018-09-13', 434790.0, '91.50', '81.58', '72.91', None]
['2018-09-13', 512300.0, '91.50', '81.58', '72.91', None]
['2018-09-14', 12698768.67, '91.01', '80.53', '71.86', None]
['2018-09-14', 12698768.67, '91.01', '80.53', '71.86', None]
['2018-09-14', 1857463.0, '91.01', '80.53', '71.86', None]
['2018-09-14', 712678.5, '91.01', '80.53', '71.86', None]
['2018-09-14', 8013054.0, '91.01', '80.53', '71.86', None]
['2018-09-17', 559638.42, '87.64', '81.64', '69.46', None]
['2018-09-17', 7308867.56, '87.64', '81.64', '69.46', None]
['2018-09-17', 234529.0, '87.64', '81.64', '69.46', None]
['2018-09-17', 9177440.03, '87.64', '81.64', '69.46', None]
['2018-09-17', 12079024.08, '87.64', '81.64', '69.46', None]
['2018-09-17', 331388996.92, '87.64', '81.64', '69.46', None]
['2018-09-17', 733395.23, '87.64', '81.64', '69.46', None]
['2018-09-18', 117105.0, '80.74', '81.59', '69.83', None]
['2018-09-18', 117105.0, '80.74', '81.59', '69.83', None]
['2018-09-18', 19125922.76, '80.74', '81.59', '69.83', None]
['2018-09-18', 94671720.47, '80.74', '81.59', '69.83', None]
['2018-09-18', 181705955.79, '80.74', '81.59', '69.83', None]
['2018-09-19', 13543621.15, '80.02', '79.74', '68.43', None]
['2018-09-19', 454649.99, '80.02', '79.74', '68.43', None]
['2018-09-19', 661235.16, '80.02', '79.74', '68.43', None]
['2018-09-19', 2374300.0, '80.02', '79.74', '68.43', None]
['2018-09-19', 2081452.27, '80.02', '79.74', '68.43', None]
['2018-09-20', 234008.0, '79.54', '79.48', '67.31', None]
['2018-09-20', 257227.0, '79.54', '79.48', '67.31', None]
['2018-09-20', 119765.79, '79.54', '79.48', '67.31', None]
['2018-09-20', 383697.0, '79.54', '79.48', '67.31', None]
['2018-09-20', 12479817.59, '79.54', '79.48', '67.31', None]
['2018-09-20', 137050.0, '79.54', '79.48', '67.31', None]
['2018-09-21', 94671720.47, '80.07', '78.62', '64.95', None]
['2018-09-21', 234930887.35, '80.07', '78.62', '64.95', None]
['2018-09-21', 7590147.0, '80.07', '78.62', '64.95', None]
['2018-09-21', 13901809.37, '80.07', '78.62', '64.95', None]
['2018-09-24', 434789.2, '79.25', '77.87', '63.37', None]
['2018-09-24', 3418964.69, '79.25', '77.87', '63.37', None]
['2018-09-24', 488541.06, '79.25', '77.87', '63.37', None]
['2018-09-24', 299878.25, '79.25', '77.87', '63.37', None]
['2018-09-24', 28424215.9, '79.25', '77.87', '63.37', None]
['2018-09-24', 182494.0, '79.25', '77.87', '63.37', None]
['2018-09-25', 12698768.67, '78.46', '76.92', '60.26', None]
['2018-09-25', 240465.0, '78.46', '76.92', '60.26', None]
['2018-09-25', 167890.06, '78.46', '76.92', '60.26', None]
['2018-09-25', 171396.27, '78.46', '76.92', '60.26', None]
['2018-09-25', 8030126.04, '78.46', '76.92', '60.26', None]
['2018-09-25', 7308867.56, '78.46', '76.92', '60.26', None]
['2018-09-25', 1030758.82, '78.46', '76.92', '60.26', None]
['2018-09-25', 38132689.66, '78.46', '76.92', '60.26', None]
['2018-09-25', 94103734.11, '78.46', '76.92', '60.26', None]
['2018-09-26', 2374300.0, '78.36', '76.72', '60.26', None]
['2018-09-26', 234930887.35, '78.36', '76.72', '60.26', None]
['2018-09-26', 4825229.85, '78.36', '76.72', '60.26', None]
['2018-09-26', 12479817.59, '78.36', '76.72', '60.26', None]
['2018-09-26', 1905000.0, '78.36', '76.72', '60.26', None]
['2018-09-27', 661235.16, '77.63', '76.04', '62.21', None]
['2018-09-27', 121187.56, '77.63', '76.04', '62.21', None]
['2018-09-27', 428119.74, '77.63', '76.04', '62.21', None]
['2018-09-28', 2664545.73, '79.49', '73.90', '62.22', None]
['2018-09-28', 27708458.33, '79.49', '73.90', '62.22', None]
['2018-09-28', 170131.93, '79.49', '73.90', '62.22', None]
['2018-09-28', 6759800.74, '79.49', '73.90', '62.22', None]
['2018-09-28', 7590147.0, '79.49', '73.90', '62.22', None]
['2018-09-28', 2552962.61, '79.49', '73.90', '62.22', None]
['2018-09-29', 2552962.61, '79.55', '73.59', '63.73', None]
